txid,n_inputs,n_outputs,n_unique_input_addresses,n_unique_output_addresses,total_input_btc,total_output_btc,input_output_ratio,fan_in_5plus,output_min_max_ratio,fee,first_input_addr,sender_tx_count_1h,sender_tx_count_24h,sender_time_since_last_tx_min,sender_distinct_asn_last10,sender_distinct_ip_last10,sender_amount_zscore,is_anomaly,anomaly_type,wallet_ids,canonical_wallet_id
c66f615b233eb348715f2fb914e6625c,1,1,1,1,0.02314544,0.02305335,1.0039946471987802,0,1.0,9.209e-05,17c7c40c422d03ef29a6339577bc55a,0,15,168.5879811,1,1,-0.1592785595310559,0,normal,,257
93f157bf3c5eebbf3f1c184d5e12cdb2,1,1,1,1,0.03430362,0.0342315,1.0021068314271944,0,1.0,7.212e-05,bc1qbe603328be9288e5af6e39722764e6,0,1,98.84449313333333,1,1,1.4165719819601459,0,normal,,88
5c059bce73757c15f37a8ed7e7ba8e10,1,1,1,1,0.07734578,0.07715355,1.0024915250173194,0,1.0,0.00019223,35f642a17cba85dbbaa574fe0e3c5ce,2,2,46.83757215,1,1,-0.1692935176557262,0,normal,,680
f2602a263025f0410aa86e33d4cd45a9,1,2,1,2,0.12446853,0.12427304,1.0015730684627977,0,1.0,0.0001955,35bd936b297a782bcf474aace63cb1a,0,0,-1.0,0,0,0.0,0,normal,,574
37f15695ef67e86ab93a502f7a1e827a,1,2,1,2,0.12439225,0.12430926,1.0006676091547806,0,1.0,8.298e-05,35bd936b297a782bcf474aace63cb1a,1,1,3.6230908499999996,1,1,0.0,0,normal,,574
70fb20284ee9a5fef953f3ee8165417f,1,2,1,2,0.05838105,0.05824028,1.0024170556872323,0,1.0,0.00014076,1899ca7e3236d1a3c1bdacc18e19331,0,0,-1.0,1,1,-0.3688585632896241,0,normal,,192
d8f18fca8b665e8b7dd5be8f03ab8a34,1,1,1,1,0.0554485,0.05538008,1.0012354622817445,0,1.0,6.842e-05,1d4a057b0cc1b3b9793b9b413748146,0,1,118.64095243333333,1,1,0.0,0,normal,,107
a2cb099022bbd95cd9a1170032adec60,2,1,2,1,0.08691638,0.08657066,1.0039935008003866,0,1.0,0.00034572,35f642a17cba85dbbaa574fe0e3c5ce,1,3,43.547886749999996,1,1,0.2815726677802717,0,normal,,680
297c2bb12e6060c3fed6b3b626344184,3,2,3,2,0.05708373,0.05704244,1.0007238470163617,0,1.0,4.129e-05,3d7665cfe0490593985fb6217dc8eff,0,2,839.0241645,1,1,-0.22038285024330592,0,normal,,153
4618b0c5d4176125dc08d8ddcc744f2e,1,2,1,2,0.16337672,0.16310246,1.0016815197024005,0,1.0,0.00027425,bc1qd253d9c36b9a0a41e02a89566a9ce7,0,1,442.96320116666664,1,1,-0.8902602075752089,0,normal,,413
c459668ec5e13ccc8bcd17a31adb9a9f,1,1,1,1,0.08958115,0.08941202,1.0018915801253567,0,1.0,0.00016913,35bd936b297a782bcf474aace63cb1a,2,2,23.90693698333333,1,1,-10.0,0,normal,,574
eda5e4c5c88e84aaf63f16c2e7b3a916,1,1,1,1,0.07958638,0.07928169,1.003843132001853,0,1.0,0.00030469,35bd936b297a782bcf474aace63cb1a,3,3,7.367910833333334,1,1,-2.022605087997577,0,normal,,574
7ae5b44eddcf879a52b5404b13cf9b2c,3,2,3,2,0.06291072,0.06268794,1.0035537936004917,0,1.0,0.00022276,1d4a057b0cc1b3b9793b9b413748146,1,2,30.335507683333333,1,1,0.14148523317766296,0,normal,,107
c717fa7d44c8bfb4feca7fdb25870e9f,1,2,1,2,0.10253515,0.10247692,1.0005682255087291,0,1.0,5.823e-05,35bd936b297a782bcf474aace63cb1a,4,4,21.684250133333332,1,1,-0.09745479559261166,0,normal,,574
9fbd994addf99f87b4d9a1a832754c3a,1,1,1,1,0.05712835,0.05701897,1.0019183089417434,0,1.0,0.00010938,1022b669033da6587cf63fd11836c4f,0,1,578.6871542,1,1,0.9580581745535449,0,normal,,512
ca277a98f9cd9801927a1f9a76af5875,1,1,1,1,0.09216565,0.09184733,1.003465751263537,0,1.0,0.00031832,35bd936b297a782bcf474aace63cb1a,5,5,3.02278795,1,1,-0.6595012014486876,0,normal,,574
1ac409f0c12025cf7191f7509d062182,1,3,1,3,0.06823386,0.06814911,1.0012435965781503,0,1.0,8.476e-05,1d4a057b0cc1b3b9793b9b413748146,2,3,28.173507883333333,1,1,1.1091049212729591,0,normal,,107
39f2b7a3630a3b56867e0a9723a921a6,2,1,2,1,0.51216578,0.51024095,1.0037723941992505,0,1.0,0.00192483,346b518db4bb8eb537d0bd18d536c75,0,3,465.20907401666665,1,1,-0.42955351289353527,0,normal,,614
6438044911cabff4e48ebcdd9491b1ed,1,2,1,2,0.09287752,0.0925629,1.0033989859868262,0,1.0,0.00031462,35bd936b297a782bcf474aace63cb1a,3,6,32.463365700000004,1,1,-0.5397703123792273,0,normal,,574
529b58e60eac0df194cd36a9667b8d51,1,1,1,1,0.08952901,0.08946057,1.0007650297779234,0,1.0,6.844e-05,35bd936b297a782bcf474aace63cb1a,3,7,13.591929733333334,1,1,-0.6965721022183009,0,normal,,574
31422ec0f7582e221549ae7d0f7e2949,2,1,2,1,0.13427798,0.13380682,1.0035211957058692,0,1.0,0.00047116,12fe922e886a01136f7a26c5a9c0679,0,5,229.74899985,1,1,-0.6746791112668965,0,normal,,564
cb5fb5b51388fee7f0c3dc02c4f8c5ce,1,1,1,1,0.14244589,0.14228112,1.0011580594811174,0,1.0,0.00016477,bc1q4f6b58598ddaeceaafe5432434a678,0,0,-1.0,0,0,0.0,0,normal,,253
dfe38af0e85d4aae50247f99648ff83f,1,2,1,2,0.09540437,0.09506292,1.0035918315995345,0,1.0,0.00034145,bc1q2ddc7528c2cce9723b80d423ef5561,0,0,-1.0,1,1,0.3998665185267992,0,normal,,770
6c6bc3367db9284674366906d2bb5c44,2,1,2,1,0.47509378,0.47329161,1.0038077370524274,0,1.0,0.00180217,346b518db4bb8eb537d0bd18d536c75,1,4,58.55269668333334,1,1,-0.7041782612412402,0,normal,,614
ae621e9eee39fdc795a51e98b1af8f3e,1,3,1,3,0.06087475,0.060839609999999995,1.000577584241582,0,1.0,3.513e-05,1d4a057b0cc1b3b9793b9b413748146,0,4,85.429232,1,1,-0.5476303540041499,0,normal,,107
1c6781f88ed438772bcd2a75ede2a976,1,2,1,2,0.36065755,0.36040202,1.000709013784107,0,1.0,0.00025552,1dcb91d593c572b4347dbca7321a8b2,0,3,631.1194641,1,1,1.8148527087532171,0,normal,,488
156193d6f62d6b3f1af46a2cfbbd9663,1,1,1,1,0.04015558,0.04008193,1.0018374863685457,0,1.0,7.365e-05,1d4a057b0cc1b3b9793b9b413748146,1,5,9.844134516666665,1,1,-4.718296873845524,0,normal,,107
3529773fd1fc35a4886ceba3ce16648e,1,1,1,1,0.05191258,0.05184609,1.0012824496504944,0,1.0,6.649e-05,1d4a057b0cc1b3b9793b9b413748146,2,6,7.0355851000000005,1,1,-0.7694680081838792,0,normal,,107
751024db094473d7801014596f85ea52,1,2,1,2,0.10558897,0.10534228,1.0023417947665458,0,1.0,0.00024669,35bd936b297a782bcf474aace63cb1a,0,8,61.217880683333334,1,1,0.39752062494975393,0,normal,,574
7af75af27a337b0b7ffe24d2ead2d9ed,2,2,2,2,0.07793794,0.07781384,1.0015948319733354,0,1.0,0.0001241,35f642a17cba85dbbaa574fe0e3c5ce,0,4,158.50193343333333,1,1,-0.2081392533526254,0,normal,,680
fc3e19d23a51aee90681d078446e9dd3,1,2,1,2,0.08810535,0.08786092,1.0027820104774683,0,1.0,0.00024443,1d4a057b0cc1b3b9793b9b413748146,3,7,13.756232166666667,1,1,3.1954899872116433,0,normal,,107
04ecd697c5a1e8ee8f68b07cc616e338,1,1,1,1,0.10236416,0.10230582,1.0005702510375265,0,1.0,5.834e-05,35f642a17cba85dbbaa574fe0e3c5ce,1,5,18.363816466666666,1,1,1.1763004780209851,0,normal,,680
cf407865a5c11300e32457302ede3051,1,2,1,2,0.10986761,0.1095671,1.002742702873399,0,1.0,0.0003005,bc1qd47d57fa5a91ca059dd55d4b943e30,0,1,1027.6284890833333,1,1,0.0,0,normal,,177
d531c4efbdc6e77628c0d20b3da76a58,1,1,1,1,0.10491742,0.10454276,1.003583796716291,0,1.0,0.00037466,35bd936b297a782bcf474aace63cb1a,0,9,65.89999075,1,1,0.32624328807682346,0,normal,,574
c002c5803a3ddbdf50da627473845caa,1,2,1,2,0.02157077,0.02152196,1.0022679161191639,0,1.0,4.881e-05,17c7c40c422d03ef29a6339577bc55a,0,16,294.0688635833333,1,1,-0.4141998623410145,0,normal,,257
5de6346755ec2b7860094db3b265293e,1,2,1,2,0.0113914,0.01134964,1.0036794118579973,0,1.0,4.176e-05,1ff01cf988c24c961b1cd2262801c45,0,1,1349.3272479500001,1,1,0.0,0,normal,,19
3f4de8feaa87c37a2188df68b143bd38,3,1,3,1,0.26307375,0.2620783,1.0037982923424031,0,1.0,0.00099546,12fe922e886a01136f7a26c5a9c0679,0,6,130.55589298333334,1,1,3.3752076518645877,0,normal,,564
80942743fe9f9fd2218986b0ffe6b62c,1,2,1,2,0.01523977,0.01520882,1.0020350033730427,0,1.0,3.094e-05,17c7c40c422d03ef29a6339577bc55a,1,17,3.17950625,1,1,-1.4723496772468028,0,normal,,257
9defcc069e58cef1e99aa0d7aa25bfa9,1,1,1,1,0.06085114,0.06074812,1.0016958549499144,0,1.0,0.00010302,1d4a057b0cc1b3b9793b9b413748146,1,8,59.951131366666665,1,1,-0.08881738510408556,0,normal,,107
62491539d346c306fb5f884e0e3d30cc,1,2,1,2,0.10787001,0.10769592,1.001616495778113,0,1.0,0.00017409,35bd936b297a782bcf474aace63cb1a,1,10,18.98400985,1,1,0.5166800966203993,0,normal,,574
8f2d439926defedbc166d65542cfefdd,1,1,1,1,0.04937602,0.0492772,1.0020053899166348,0,1.0,9.882e-05,1d4a057b0cc1b3b9793b9b413748146,1,9,18.720472633333333,1,1,-1.0077044149362426,0,normal,,107
cff14c0ec7eb7d43ba4ef72fd8139af7,1,1,1,1,0.01092093,0.01089719,1.0021785432758354,0,1.0,2.374e-05,369a53b8ff8869d0ec0713dea2c7a51,0,0,-1.0,1,1,0.0,0,normal,,400
e5c0eacc8342a8e23a30a5da5359b00e,1,2,1,2,0.03528048,0.03525588,1.0006977559487948,0,1.0,2.46e-05,392ebeae4eec67c1a57f9e4c5f8e2f8,0,0,-1.0,1,1,2.1034199048762323,0,normal,,534
77128f113d37154a184e0184e1aad2b7,1,2,1,2,0.09120029,0.09090052,1.0032977809147847,0,1.0,0.00029976,35bd936b297a782bcf474aace63cb1a,2,11,17.76764875,1,1,-0.7349546636581203,0,normal,,574
4c630416234a89e0c9e953f908211d14,1,2,1,2,0.10867781,0.1083605,1.002928281061826,0,1.0,0.0003173,35bd936b297a782bcf474aace63cb1a,3,12,2.3732550833333335,1,1,0.620404380997566,0,normal,,574
240d17c7f110c485e5f175b7907aab93,1,1,1,1,0.18507789,0.18446994,1.0032956589024749,0,1.0,0.00060795,35bd936b297a782bcf474aace63cb1a,4,13,1.4804007166666666,1,1,6.4557717736574105,0,normal,,574
0b79b53533bf480c811f6bee9d034b38,1,1,1,1,0.16376011,0.16334655,1.0025317951312713,0,1.0,0.00041356,12fe922e886a01136f7a26c5a9c0679,1,7,55.57573645,1,1,-0.1115679898371734,0,normal,,564
23cd83fe1b6dead518da0ab6bd770ed3,2,2,2,2,0.03852122,0.03846624,1.0014293052817225,0,1.0,5.497e-05,17c7c40c422d03ef29a6339577bc55a,0,18,94.42765121666666,1,1,2.48233793046536,0,normal,,257
c5c985bbbee4bb3e72f6fcb6cbf31afc,1,1,1,1,0.12344628,0.12297499,1.003832405271999,0,1.0,0.00047129,35bd936b297a782bcf474aace63cb1a,0,14,63.89990875,1,1,0.6560302707839074,0,normal,,574
14786df2cca1686d7ba5ef471df376dc,1,1,1,1,0.01829836,0.01828326,1.0008258921002053,0,1.0,1.51e-05,17c7c40c422d03ef29a6339577bc55a,1,19,7.67976855,1,1,-0.8737856892037785,0,normal,,257
6e1a33ae16b38e6a60e8be158dfe84a0,1,1,1,1,0.16033424,0.15996162,1.0023294337729263,0,1.0,0.00037262,35bd936b297a782bcf474aace63cb1a,1,15,15.5893827,1,1,2.129631488565558,0,normal,,574
4f6f8b3171a2ae61e4dd5b352450f447,1,2,1,2,0.03889936,0.03875532,1.0037166510301037,0,1.0,0.00014404,333a0daf91e5fcd85ece729d4dd1b56,0,0,-1.0,1,1,2.3872860978566046,0,normal,,672
37626b9c8db18dd31386b21c829c5957,1,2,1,2,0.0298994,0.02981958,1.0026767647297514,0,1.0,7.983e-05,17c7c40c422d03ef29a6339577bc55a,2,20,20.100954333333334,1,1,0.8816570135938522,0,normal,,257
af003b94596c92527039035691a4d3a5,1,1,1,1,0.03196012,0.03188782,1.0022673233855435,0,1.0,7.23e-05,bc1q1b61d468c2094db8b818cfbe153187,0,0,-1.0,1,1,0.0,0,normal,,702
2b94906dd252f3214f64710a5dbffb1f,1,1,1,1,0.05183316,0.0517402,1.0017966687411337,0,1.0,9.296e-05,bc1qd6312a1c612ec210142131750565f5,0,0,-1.0,1,1,-4.150844380191902,0,normal,,275
9ef2da2a40b0c9a679486252f5b2e8a5,1,2,1,2,0.06055999,0.06034334,1.0035902885057406,0,1.0,0.00021664,1d4a057b0cc1b3b9793b9b413748146,0,10,111.68497408333333,1,1,-0.0064024058991863485,0,normal,,107
1567f88e6276ee873ae8c8f8d2478bb2,1,2,1,2,0.0649982,0.06487046,1.0019691551439591,0,1.0,0.00012774,bc1qa962d96bbe3b5a4d15f7d80261c87a,0,0,-1.0,1,1,0.0,0,normal,,669
6f0fe11297dfbb9796a2719fb1c223cb,1,1,1,1,0.2666414,0.26588961,1.0028274515878977,0,1.0,0.00075179,1dcb91d593c572b4347dbca7321a8b2,0,4,226.6569057,1,1,0.10843593318265676,0,normal,,488
9468757909856caa189a5ca87ac8fa0b,1,1,1,1,0.03295328,0.03287082,1.0025086079385912,0,1.0,8.246e-05,17c7c40c422d03ef29a6339577bc55a,3,21,32.21873658333333,1,1,1.299857079062771,0,normal,,257
1acc1e937db9a9b16e060e38a10b7bf1,2,1,2,1,0.0689999,0.06882446,1.002549093737895,0,1.0,0.00017544,1d4a057b0cc1b3b9793b9b413748146,1,11,23.312773616666668,1,1,0.709753551245854,0,normal,,107
8c591d006b70d4d56e0db29531d46873,1,2,1,2,0.06768968,0.06764588,1.0006474895440787,0,1.0,4.379e-05,bc1qd6312a1c612ec210142131750565f5,1,1,34.14509701666667,1,1,-0.33388007187103425,0,normal,,275
0ede995059f2cf6fc76c14d3e65d9c63,1,1,1,1,0.02634507,0.02630613,1.0014802633454636,0,1.0,3.894e-05,1837217657046ea5b11f51ff7e9101d,0,0,-1.0,1,1,-1.7267578649443012,0,normal,,556
0f417135d56cb5e4e3915adcc8096083,1,2,1,2,0.06090281,0.0607791,1.0020354036173618,0,1.0,0.0001237,38c1c8b56771f3648998e5fd40e53ce,0,0,-1.0,0,0,0.0,0,normal,,501
2d839ca7eef157d873c1d0ace7a439ce,1,3,1,3,0.13800301,0.13749287999999998,1.0037102284860133,0,1.0,0.00051012,12fe922e886a01136f7a26c5a9c0679,0,8,124.04801466666666,1,1,-0.6692720610775703,0,normal,,564
e34129e173a7d86b94cc4e1ebc895304,1,2,1,2,0.15060346,0.15040696,1.0013064554991338,0,1.0,0.0001965,12fe922e886a01136f7a26c5a9c0679,1,9,24.101338566666666,1,1,-0.32972877706876663,0,normal,,564
9b05c13f460ba207b1d35d95f006f138,1,1,1,1,1.28870147,1.28564007,1.0023812263412106,0,1.0,0.0030614,198af5c6b11b7cb6372542482c56b21,0,2,566.7278262333333,1,1,1.0343136305005425,0,normal,,478
f32733efc50bd5b96f58131632586047,1,1,1,1,0.00780732,0.00778668,1.0026506803926707,0,1.0,2.064e-05,369a53b8ff8869d0ec0713dea2c7a51,0,1,199.51255601666665,1,1,-6.376032736784858,0,normal,,400
7649ef82d727c23d37567866230b63cb,1,1,1,1,0.0603253,0.06027745,1.0007938292014675,0,1.0,4.785e-05,1d4a057b0cc1b3b9793b9b413748146,0,12,84.46239518333333,1,1,-0.08713303694805491,0,normal,,107
1e52f0766642ab4a9c7035ea976fe89c,1,1,1,1,0.02074499,0.02072643,1.0008954750046197,0,1.0,1.856e-05,378e365faf14ff07b85179ad5b077e0,0,0,-1.0,1,1,-0.4956864826066301,0,normal,,155
9c78a40bbed596a699fae100f5345585,1,2,1,2,0.15533066,0.15503216,1.0019254069607235,0,1.0,0.0002985,35f642a17cba85dbbaa574fe0e3c5ce,0,6,317.81061085,1,1,3.8836945919380326,0,normal,,680
14503e5b2584e91255b067537995ec3f,1,1,1,1,0.05434342,0.05425435,1.0016417116784184,0,1.0,8.907e-05,bc1qd6312a1c612ec210142131750565f5,0,2,108.66106151666666,1,1,-1.7425127217774865,0,normal,,275
719dbc81209503e77004a82a109b6cbe,1,1,1,1,0.29287565,0.29246551,1.001402353392029,0,1.0,0.00041014,38c1c8b56771f3648998e5fd40e53ce,0,1,111.78463118333335,1,1,0.0,0,normal,,501
e4fb48feb59fd9e698efdab841bcf803,1,1,1,1,0.01817272,0.01811238,1.0033314230377233,0,1.0,6.034e-05,392ebeae4eec67c1a57f9e4c5f8e2f8,0,1,269.9224955166667,1,1,-0.5790536178677027,0,normal,,534
a664c373d7cd7b7ad4d7d8450646b70a,2,2,2,2,0.01417406,0.01413044,1.003086952706356,0,1.0,4.363e-05,3e95f17debac186ba1082170ad7c9a2,0,0,-1.0,1,1,-2.3939603488610635,0,normal,,292
b5ed038cd902f447326547ad498f5221,2,1,2,1,0.01841386,0.01838482,1.0015795640098735,0,1.0,2.904e-05,1dac72667863fb3f3bc9a7107f4fee5,0,0,-1.0,1,1,-1.2052600140770189,0,normal,,557
5b678a3b40d852f5db50c51188d289b9,1,2,1,2,0.11107357,0.11085566,1.0019657092835856,0,1.0,0.00021791,12fe922e886a01136f7a26c5a9c0679,0,10,121.35121308333333,1,1,-1.2522089647179084,0,normal,,564
ab73860c83f079b3f78ffd83b05ab6bf,1,1,1,1,0.03264202,0.03260479,1.0011418567639907,0,1.0,3.723e-05,bc1qbea29dc73f6e1baf908e3cdd750e98,0,0,-1.0,1,1,0.0,0,normal,,178
af48bb77e5d9040d1aa49f19ce1c230c,1,2,1,2,0.08961369,0.0892896,1.0036296500376303,0,1.0,0.00032408,3c2baf02179e3f066124ab4f9b21e6e,0,0,-1.0,1,1,-0.6103032646858078,0,normal,,321
ad693ffe5901373bb218a3b6b8132ec3,1,2,1,2,0.02371778,0.02370062,1.000724031691998,0,1.0,1.717e-05,369fd28e271fff92a9527f6f8170ebf,0,0,-1.0,1,1,-0.5896929865655826,0,normal,,591
a3420fdb4415f0cb38cc1827d2e9bc78,1,2,1,2,0.06541366,0.06516194,1.0038629911878008,0,1.0,0.00025172,bc1qd6312a1c612ec210142131750565f5,0,3,127.39740491666666,1,1,-0.30375300744655553,0,normal,,275
7d4b9110c1796deae8e927beb2e32e76,1,1,1,1,0.03233947,0.03230871,1.0009520652480401,0,1.0,3.076e-05,378e365faf14ff07b85179ad5b077e0,0,1,164.5108606166667,1,1,1.3092829543075735,0,normal,,155
f0b93ae60570c553d98eec5cf2102486,1,1,1,1,0.24701545,0.24620916,1.0032748172326325,0,1.0,0.00080629,38c1c8b56771f3648998e5fd40e53ce,0,2,118.68559961666666,1,1,0.6046071600451156,0,normal,,501
1e0914d2e5c943b1a898dac4f736df7e,1,1,1,1,0.04079975,0.04067175,1.0031471475901579,0,1.0,0.000128,bc1q8a45a9badf9397ecf26429b8d77d2f,0,0,-1.0,1,1,0.0,0,normal,,598
5cacd5a685fad950636ba8a3e50ef872,1,1,1,1,0.06224378,0.06211159,1.0021282662382334,0,1.0,0.00013219,bc1q8d354309624ec9e80382eb36777be4,0,0,-1.0,1,1,2.281717662888898,0,normal,,766
5fcfd9cb5e254ecbdb2ee589b8e69a48,1,2,1,2,0.0285089,0.02840032,1.0038231963583508,0,1.0,0.00010858,378e365faf14ff07b85179ad5b077e0,1,2,31.617818083333336,1,1,0.5472008638249505,0,normal,,155
9b6e889deecf21dc7839b243f4521611,2,1,2,1,0.20114196,0.2005847,1.002778177996627,0,1.0,0.00055726,12fe922e886a01136f7a26c5a9c0679,0,11,115.01927118333333,1,1,0.986977957564649,0,normal,,564
1c1b06a191ea8f4937ea76eedcd99a8e,1,2,1,2,0.08859829,0.08836802,1.0026058069423756,0,1.0,0.00023027,bc1qcab24f1744ee3fd36ec1bd000b1f5e,0,0,-1.0,1,1,4.718338213609658,0,normal,,696
1b791bc53c8d91b1ee99e245ab90dfe5,1,2,1,2,0.09221838,0.09197558,1.0026398311377869,0,1.0,0.0002428,bc1qcab24f1744ee3fd36ec1bd000b1f5e,1,1,26.634489116666668,1,1,2.2760625925702715,0,normal,,696
9b2be183c9f3396cd2412bab06cc1022,1,1,1,1,0.32785897,0.3270671,1.0024211239834273,0,1.0,0.00079187,38c1c8b56771f3648998e5fd40e53ce,0,3,87.00670545,1,1,1.2720450385518747,0,normal,,501
24a093194e17b2ab140336b04630a296,1,1,1,1,0.12134217,0.12122134,1.000996771690529,0,1.0,0.00012083,bc1qa962d96bbe3b5a4d15f7d80261c87a,0,1,362.6348113,1,1,-0.2053891802617011,0,normal,,669
c1ead20483f10a09610af7553a38a29d,1,2,1,2,0.36303747,0.36242552,1.0016884848506253,0,1.0,0.00061195,38c1c8b56771f3648998e5fd40e53ce,1,4,17.33120381666667,1,1,1.2712471533041088,0,normal,,501
6a0865708ed5d1252796e54748c2044b,1,2,1,2,0.0288347,0.02878162,1.0018442325345134,0,1.0,5.309e-05,bc1qbe603328be9288e5af6e39722764e6,0,2,798.6805314,1,1,0.12932498076719123,0,normal,,88
6abff765f3a016062b3d30514afa1af1,1,1,1,1,0.18294795,0.18253569,1.0022585172247684,0,1.0,0.00041226,12fe922e886a01136f7a26c5a9c0679,0,12,107.9460774,1,1,0.48188108008893715,0,normal,,564
1ea8fea00e05d7668691f32ef0290e71,1,2,1,2,0.0890405,0.0889334,1.0012042719608156,0,1.0,0.0001071,3ff37d12e76128b473544f9ea83bf00,0,2,953.0081805166667,1,1,2.039463022242352,0,normal,,144
06c6b8c26ce87f511eb2c17031e2d719,1,2,1,2,0.13493231,0.1348338,1.0007306031573686,0,1.0,9.85e-05,174577dd825301039112943d10bf4dc,0,0,-1.0,1,1,0.3973089939774367,0,normal,,698
98407cbbbd91ca4685599fe6034a9b52,3,2,3,2,0.30282009,0.30169524,1.0037284313799582,0,1.0,0.00112486,38c1c8b56771f3648998e5fd40e53ce,0,5,87.30633351666667,1,1,0.41995259925882467,0,normal,,501
60dac202e9b4cde55831da28dae4e4a9,1,2,1,2,0.00644609,0.00642546,1.0032106650730064,0,1.0,2.063e-05,115b025f020e992b576255e98549f22,0,0,-1.0,1,1,-2.2912229611907406,0,normal,,254
f24f8dc4c0947fb553850d9286cdc5b7,1,1,1,1,0.01171315,0.01167315,1.0034266671806666,0,1.0,4e-05,bc1qbea29dc73f6e1baf908e3cdd750e98,0,1,284.3295004666667,1,1,-4.849599982342021,0,normal,,178
61cf91fb7e81cdfabf16e3e949b7e037,1,2,1,2,0.06583795,0.0656406,1.0030065234016754,0,1.0,0.00019735,bc1qa9e8f0588309de7b5fbe413fa2bde0,0,0,-1.0,0,0,0.0,0,normal,,689
c10a91ef933ae9fff44f9abac6812164,1,1,1,1,0.02750682,0.02749195,1.0005408856046951,0,1.0,1.487e-05,378e365faf14ff07b85179ad5b077e0,0,3,192.05074425,1,1,0.35351943870879365,0,normal,,155
ec18773759222a96f1a93347390c1784,1,1,1,1,0.1872575,0.18687991,1.0020204954079868,0,1.0,0.00037759,bc1q52246dd3692867c626e38f716fb276,0,1,1097.3118079,1,1,-0.17521536495330925,0,normal,,623
94ad345ae323926423900c1dd1291d13,1,1,1,1,0.04341455,0.0433835,1.0007157098897048,0,1.0,3.105e-05,bc1qfd98fe6498abe92999bbef518b2f21,0,0,-1.0,0,0,0.0,0,normal,,335
cb07bd5ce48c5c850f1fe8b449f83339,1,2,1,2,0.4280015,0.42707256,1.0021751338929386,0,1.0,0.00092894,38c1c8b56771f3648998e5fd40e53ce,1,6,50.74633178333333,1,1,1.6538639336894956,0,normal,,501
3cfb1a76e76d0125dc8aeaa818b1ca76,1,1,1,1,0.01320542,0.0131902,1.001153886976695,0,1.0,1.522e-05,3bf8e8ba0c9da72368acd40b8f14e3c,0,1,1176.7793305833334,1,1,-3.010007546205714,0,normal,,513
bdf774c8cf3ee4aa594ffd275dcd0d40,1,3,1,3,0.06670473,0.06652733999999999,1.002666422556501,0,1.0,0.00017739,1808389657e01c90da23e5c6a36af18,0,0,-1.0,0,0,0.0,0,normal,,269
6a52bcbb7b1a79525293c052924181fc,1,1,1,1,0.01292236,0.01288104,1.0032078155180018,0,1.0,4.132e-05,115b025f020e992b576255e98549f22,0,1,63.656444699999994,1,1,0.7714811640894599,0,normal,,254
ffcc7b27228fa24d1777581f84d56e23,1,1,1,1,0.03345743,0.03341542,1.0012572040094065,0,1.0,4.201e-05,378e365faf14ff07b85179ad5b077e0,1,4,56.93457016666667,1,1,1.2913726089304405,0,normal,,155
09913e9ddbdd7db786ccd7d4df6c8e1e,1,1,1,1,0.09601553,0.09573127,1.0029693536918503,0,1.0,0.00028426,35f642a17cba85dbbaa574fe0e3c5ce,0,7,421.45608569999996,1,1,0.03872919069602444,0,normal,,680
27177e595548f613cf69ef2dfb2c2c83,1,1,1,1,0.61574457,0.6133538,1.0038978644951742,0,1.0,0.00239077,bc1qa867a0edd877c89be7173706b89231,0,0,-1.0,0,0,0.0,0,normal,,220
10448af357e0dffa55a3453fcd3473ed,3,1,3,1,0.043823249999999994,0.0437081,1.0026345231204283,0,1.0,0.00011515,1808389657e01c90da23e5c6a36af18,1,1,33.9733131,1,1,0.0,0,normal,,269
3045e60a6b28541987f98886be3a5304,1,2,1,2,0.02573707,0.02563906,1.0038226830468824,0,1.0,9.801e-05,378e365faf14ff07b85179ad5b077e0,1,5,30.944615933333335,1,1,-0.0674678755054467,0,normal,,155
8c0dc409dfcc8eb4bfbe089223ce37db,1,1,1,1,0.22189472,0.22116002,1.0033220289996356,0,1.0,0.0007347,33b6dca6fe5040b1901ef870dbf0caf,0,0,-1.0,0,0,0.0,0,normal,,434
baa6961c20e4dbfe470367f75bebb1c7,1,1,1,1,0.48427817,0.48310029,1.0024381686874997,0,1.0,0.00117788,bc1qa867a0edd877c89be7173706b89231,1,1,17.009547383333334,1,1,0.0,0,normal,,220
378266d47089a7536a9db267f755cde6,1,2,1,2,0.04795176,0.04781002,1.0029646505063166,0,1.0,0.00014175,1808389657e01c90da23e5c6a36af18,2,2,14.906158883333335,1,1,-0.6391396011097178,0,normal,,269
6c19fbe325e15ba43b64a1cc826bb69e,1,1,1,1,0.23194554,0.23180939,1.000587336000496,0,1.0,0.00013615,38c1c8b56771f3648998e5fd40e53ce,0,7,80.37630275,1,1,-0.5320136415924341,0,normal,,501
772ec0d9e0d617d29b567c597f13b6f6,1,2,1,2,0.29565243,0.29521284,1.001489061248149,0,1.0,0.00043959,38c1c8b56771f3648998e5fd40e53ce,1,8,8.7705097,1,1,0.1358035087407459,0,normal,,501
fe55ca2c764f4d678da4ee4627db48c7,1,1,1,1,0.06712761,0.06686123,1.0039840726830782,0,1.0,0.00026638,1808389657e01c90da23e5c6a36af18,2,3,26.768594983333333,1,1,1.4362758088173204,0,normal,,269
806a29adf6b2e778fe508d4d293a60be,1,1,1,1,0.4972629,0.49676911,1.000994003028892,0,1.0,0.00049379,bc1qa867a0edd877c89be7173706b89231,2,2,30.34890558333333,1,1,-0.8024631388704638,0,normal,,220
