entity_id,n_addresses,n_profile_wallets,n_disposable_addresses,wallet_ids,n_alerts,max_priority_tier,risk_score,countries,n_countries,asns,n_asns,n_distinct_src_ips,cross_border,multi_asn,multi_ip_operator,approx_volume_btc,heuristics_used
E03338,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03339,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03340,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03341,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03342,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03343,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03344,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03345,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03346,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03347,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03348,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03349,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03350,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03351,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03352,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03353,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03354,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03355,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03356,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03357,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03358,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03359,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03360,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03361,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03362,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03363,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03364,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03365,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03366,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03367,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03368,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03369,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03370,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03371,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03372,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03373,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03374,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03375,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03376,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03377,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03378,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03379,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03380,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03381,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03382,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03383,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03384,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03385,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03386,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03387,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03388,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03389,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03390,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03391,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03392,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03393,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03394,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03395,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03396,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03397,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03398,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03399,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03400,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03401,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03402,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03403,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03404,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03405,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03406,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03407,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03408,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03409,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03410,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03411,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03412,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03413,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03414,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03415,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03416,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03417,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03418,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03419,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03420,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03421,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03422,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03423,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03424,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03425,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03426,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03427,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03428,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03429,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03430,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03431,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03432,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03433,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03434,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03435,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03436,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03437,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03438,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03439,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03440,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03441,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03442,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03443,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03444,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03445,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03446,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03447,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03448,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03449,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03450,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03451,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03452,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03453,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03454,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03455,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03456,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03457,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03458,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03459,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03460,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03461,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03462,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03463,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03464,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03465,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03466,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03467,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03468,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03469,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03470,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03471,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03472,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03473,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03474,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03475,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03476,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03477,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03478,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03479,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03480,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03481,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03482,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03483,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03484,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03485,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03486,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03487,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03488,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03489,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03490,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03491,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03492,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03493,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03494,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03495,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03496,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03497,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03498,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03499,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03500,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03501,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03502,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03503,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03504,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03505,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03506,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03507,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03508,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03509,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03510,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03511,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03512,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03513,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03514,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03515,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03516,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03517,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03518,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03519,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03520,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03521,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03522,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03523,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03524,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03525,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03526,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03527,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03528,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03529,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03530,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03531,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03532,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03533,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03534,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03535,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03536,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03537,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03538,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03539,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03540,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03541,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03542,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03543,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03544,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03545,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03546,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03547,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03548,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03549,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03550,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03551,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03552,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03553,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03554,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03555,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03556,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03557,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03558,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03559,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03560,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03561,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03562,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03563,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03564,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03565,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03566,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03567,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03568,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03569,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03570,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03571,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03572,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03573,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03574,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03575,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03576,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03577,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03578,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03579,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03580,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03581,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03582,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03583,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03584,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03585,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03586,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03587,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03588,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03589,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03590,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03591,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03592,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03593,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03594,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03595,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03596,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03597,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03598,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03599,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03600,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03601,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03602,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03603,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03604,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03605,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03606,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03607,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03608,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03609,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03610,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03611,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03612,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03613,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03614,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03615,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03616,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03617,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03618,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03619,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03620,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03621,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03622,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03623,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03624,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03625,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03626,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03627,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03628,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03629,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03630,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03631,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03632,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03633,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03634,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03635,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03636,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03637,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03638,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03639,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03640,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03641,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03642,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03643,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03644,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03645,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03646,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03647,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03648,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03649,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03650,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03651,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03652,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03653,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03654,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03655,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03656,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03657,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03658,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03659,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03660,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03661,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03662,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03663,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03664,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03665,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03666,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03667,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03668,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03669,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03670,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03671,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03672,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03673,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03674,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03675,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03676,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03677,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03678,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03679,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03680,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03681,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03682,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03683,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03684,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03685,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03686,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03687,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03688,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03689,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03690,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03691,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E03692,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
